Date,Open,High,Low,Close,Volume
2017-12-18 05:00:00,0.00010000,0.00024000,0.00005500,0.00007000,7617966.09000000,1513576799999,635.47737501,6655,3424284.93000000,296.41080619,17804646.86509931
2017-12-18 06:00:00,0.00007000,0.00008650,0.00005850,0.00008100,7413200.60000000,1513580399999,525.38626715,6043,3188871.32000000,230.38424769,27074021.71370344
2017-12-18 07:00:00,0.00008070,0.00009530,0.00007600,0.00008360,8162875.74000000,1513583999999,707.56323314,6855,3816845.71000000,330.79304603,34008785.21879646
2017-12-18 08:00:00,0.00008330,0.00009900,0.00008280,0.00009510,4742127.04000000,1513587599999,421.44284810,5296,2455600.46000000,219.47746686,37528102.93497593
2017-12-18 09:00:00,0.00009510,0.00011690,0.00009510,0.00011010,7622561.61000000,1513591199999,822.88748808,8847,3709727.39000000,399.30159620,40590790.82213109
2017-12-18 10:00:00,0.00011000,0.00012460,0.00010890,0.00012350,3383703.18000000,1513594799999,404.64223797,5132,1521298.85000000,181.86945544,44267800.29154718
2017-12-18 11:00:00,0.00012350,0.00014500,0.00010700,0.00011500,7996858.13000000,1513598399999,1037.40084511,10020,3817203.15000000,499.31711800,48667953.76760757
2017-12-18 12:00:00,0.00011490,0.00012600,0.00009550,0.00009710,3127387.79000000,1513600155500,349.08617957,3749,1253745.24000000,142.47426691,49515445.88467787
2017-12-18 13:00:00,0.00009820,0.00011970,0.00009330,0.00010840,2345260.29000000,1513605599999,257.31355651,3169,1191381.92000000,131.27317785,0
2017-12-18 14:00:00,0.00010840,0.00010960,0.00009090,0.00009520,2535878.77000000,1513609199999,252.00770137,3795,986097.60000000,98.09604336,0
2017-12-18 15:00:00,0.00009520,0.00011270,0.00009110,0.00010990,2953833.45000000,1513612799999,305.98376690,4000,1514257.17000000,157.69472172,0
2017-12-18 16:00:00,0.00011000,0.00011270,0.00010350,0.00010880,1501704.17000000,1513616399999,164.01207992,2356,681211.23000000,74.51042408,0
2017-12-18 17:00:00,0.00010880,0.00011870,0.00010680,0.00011500,1612023.50000000,1513619999999,180.34892838,2447,907690.25000000,101.72433123,0
2017-12-18 18:00:00,0.00011510,0.00012340,0.00011070,0.00011150,2815385.24000000,1513623599999,335.21636977,3727,1330245.36000000,158.74031237,0
2017-12-18 19:00:00,0.00011190,0.00011630,0.00010800,0.00011260,1666426.91000000,1513627199999,186.37818053,2803,732495.40000000,82.28071486,0
2017-12-18 20:00:00,0.00011250,0.00011490,0.00010010,0.00010640,1884590.29000000,1513630799999,202.51624079,3399,788016.54000000,84.80910008,0
2017-12-18 21:00:00,0.00010640,0.00011870,0.00010610,0.00011710,1599118.37000000,1513634399999,181.48607829,3159,842170.26000000,95.39752219,0
2017-12-18 22:00:00,0.00011730,0.00012130,0.00011510,0.00012100,1178669.55000000,1513637999999,139.16883176,2294,680766.74000000,80.63220086,0
2017-12-18 23:00:00,0.00012070,0.00012160,0.00011600,0.00011930,917894.12000000,1513641599999,109.88547174,2228,363757.86000000,43.62677325,0
2017-12-19 00:00:00,0.00011930,0.00012460,0.00011790,0.00012120,1215820.27000000,1513645199999,147.88483174,2546,633995.73000000,77.25965506,0
2017-12-19 01:00:00,0.00012100,0.00012250,0.00011540,0.00011610,793078.16000000,1513648799999,94.29510555,1758,350936.30000000,41.84446009,0
2017-12-19 02:00:00,0.00011610,0.00012350,0.00011410,0.00012140,1043906.10000000,1513652399999,124.76454944,2009,521334.32000000,62.68503367,0
2017-12-19 03:00:00,0.00012140,0.00012200,0.00011810,0.00012200,580152.90000000,1513655999999,69.62154024,1519,212718.04000000,25.57046649,0
2017-12-19 04:00:00,0.00012180,0.00012970,0.00012120,0.00012970,1595691.40000000,1513659599999,200.57166141,2576,992344.70000000,125.06260369,0
2017-12-19 05:00:00,0.00012980,0.00013820,0.00012800,0.00013130,2970368.96000000,1513663199999,396.06123525,5314,1492150.70000000,199.21583586,0
2017-12-19 06:00:00,0.00013180,0.00013860,0.00012930,0.00013580,1492332.77000000,1513666799999,199.62060771,3372,781120.41000000,104.69382885,0
2017-12-19 07:00:00,0.00013580,0.00013610,0.00012630,0.00013160,1548707.47000000,1513670399999,202.02933833,2871,535073.64000000,69.80049667,0
2017-12-19 08:00:00,0.00013160,0.00013200,0.00012740,0.00013080,818978.50000000,1513673999999,106.42941825,1736,410877.26000000,53.51645645,0
2017-12-19 09:00:00,0.00013080,0.00013080,0.00012600,0.00012630,794855.75000000,1513677599999,102.29414878,1626,211523.79000000,27.34600699,0
2017-12-19 10:00:00,0.00012650,0.00012700,0.00011060,0.00011950,1853104.95000000,1513681199999,221.56598002,3176,508296.43000000,60.09901987,0
2017-12-19 11:00:00,0.00011960,0.00012570,0.00011530,0.00011810,960341.23000000,1513684799999,115.49890503,1778,472575.80000000,57.17864533,0
2017-12-19 12:00:00,0.00011810,0.00013000,0.00011600,0.00012880,747969.05000000,1513688399999,93.20453333,1566,431395.12000000,54.00142074,0
2017-12-19 13:00:00,0.00012880,0.00012900,0.00012290,0.00012360,354517.45000000,1513691999999,44.62633496,1352,177302.59000000,22.34585259,0
2017-12-19 14:00:00,0.00012360,0.00012600,0.00011940,0.00011940,703066.67000000,1513695599999,85.91168316,1579,262349.11000000,32.14525661,0
2017-12-19 15:00:00,0.00012060,0.00012500,0.00011600,0.00012190,654307.68000000,1513699199999,78.05186956,1508,313519.52000000,37.48599385,0
2017-12-19 16:00:00,0.00012190,0.00012240,0.00012000,0.00012070,313576.50000000,1513702799999,37.87561168,966,165823.25000000,20.04110769,0
2017-12-19 17:00:00,0.00012070,0.00012380,0.00012000,0.00012220,492253.28000000,1513706399999,60.15697599,1333,280292.91000000,34.27804573,0
2017-12-19 18:00:00,0.00012210,0.00012290,0.00011990,0.00012120,403242.92000000,1513709999999,48.85253845,1109,198092.08000000,24.02812254,0
2017-12-19 19:00:00,0.00012120,0.00012150,0.00011520,0.00012040,656339.20000000,1513713599999,77.97402886,1411,387259.44000000,46.02900213,0
2017-12-19 20:00:00,0.00012050,0.00012490,0.00011910,0.00012480,496799.19000000,1513717199999,60.37612375,1249,322423.85000000,39.24996988,0
2017-12-19 21:00:00,0.00012490,0.00012500,0.00011610,0.00011670,767925.44000000,1513720799999,91.98651045,1648,370252.88000000,44.43371993,0
2017-12-19 22:00:00,0.00011670,0.00012200,0.00011610,0.00012060,628613.58000000,1513724399999,75.08029604,1260,280146.10000000,33.51585836,0
2017-12-19 23:00:00,0.00012100,0.00012550,0.00012010,0.00012550,457022.92000000,1513727999999,56.06320404,1098,266055.58000000,32.74226186,0
2017-12-20 00:00:00,0.00012550,0.00012560,0.00010160,0.00011440,2018864.05000000,1513731599999,230.18362479,2468,684199.31000000,76.98021256,0
2017-12-20 01:00:00,0.00011460,0.00011900,0.00010310,0.00010640,908928.16000000,1513735199999,100.52039308,1396,341339.99000000,37.92346926,0
2017-12-20 02:00:00,0.00010620,0.00011860,0.00010600,0.00011860,804981.83000000,1513738799999,90.82679794,1305,389341.14000000,44.24816543,0
2017-12-20 03:00:00,0.00011860,0.00011980,0.00011400,0.00011550,602028.18000000,1513742399999,70.61785103,842,341066.20000000,40.13245003,0
2017-12-20 04:00:00,0.00011550,0.00011790,0.00011200,0.00011540,370193.58000000,1513745999999,42.16797662,892,185698.11000000,21.14354715,0
2017-12-20 05:00:00,0.00011690,0.00011950,0.00011110,0.00011790,425838.30000000,1513749599999,49.66315774,898,167761.20000000,19.64320206,0
2017-12-20 06:00:00,0.00011790,0.00011890,0.00011400,0.00011650,500353.59000000,1513753199999,58.38715184,824,225131.70000000,26.26742787,0
2017-12-20 07:00:00,0.00011650,0.00011800,0.00011530,0.00011780,371911.30000000,1513756799999,43.42896306,795,154971.09000000,18.15129887,0
2017-12-20 08:00:00,0.00011790,0.00012650,0.00011600,0.00012450,1049442.04000000,1513760399999,128.08679248,1334,580499.49000000,70.98063649,0
2017-12-20 09:00:00,0.00012450,0.00012630,0.00011990,0.00012180,521921.93000000,1513763999999,63.87049269,946,247555.95000000,30.35446148,0
2017-12-20 10:00:00,0.00012180,0.00012500,0.00012030,0.00012380,287109.97000000,1513767599999,35.20108697,719,168925.64000000,20.74961789,0
2017-12-20 11:00:00,0.00012440,0.00012640,0.00012000,0.00012130,480624.79000000,1513771199999,59.53941254,984,244665.28000000,30.46459729,0
2017-12-20 12:00:00,0.00012150,0.00012430,0.00011930,0.00012190,405633.25000000,1513774799999,48.91984902,905,169001.43000000,20.37779705,0
2017-12-20 13:00:00,0.00012190,0.00012200,0.00011880,0.00011950,509469.49000000,1513778399999,61.13667229,762,215706.18000000,25.90302602,0
2017-12-20 14:00:00,0.00011950,0.00012210,0.00011550,0.00011730,636094.08000000,1513781999999,75.37805179,1099,302821.25000000,36.08645366,0
2017-12-20 15:00:00,0.00011730,0.00012090,0.00011610,0.00011800,320933.80000000,1513785599999,38.06236990,885,201061.15000000,23.86742627,0
2017-12-20 16:00:00,0.00011800,0.00011910,0.00011200,0.00011500,804522.82000000,1513789199999,93.35991322,1080,264685.22000000,30.97724094,0
2017-12-20 17:00:00,0.00011500,0.00012490,0.00011500,0.00012290,980979.28000000,1513792799999,118.42523435,1367,673561.39000000,81.25542613,0
2017-12-20 18:00:00,0.00012390,0.00012790,0.00012260,0.00012650,808090.50000000,1513796399999,101.87333424,1722,508651.27000000,64.16292509,0
2017-12-20 19:00:00,0.00012700,0.00012950,0.00012400,0.00012750,499622.96000000,1513799999999,63.69366597,1277,354977.86000000,45.34308080,0
2017-12-20 20:00:00,0.00012750,0.00013030,0.00012740,0.00013030,712028.66000000,1513803599999,91.90278998,1375,421096.78000000,54.42159464,0
2017-12-20 21:00:00,0.00013050,0.00013490,0.00012300,0.00013150,1140817.48000000,1513807199999,149.17048315,2154,646862.40000000,85.10828226,0
2017-12-20 22:00:00,0.00013140,0.00013500,0.00013000,0.00013140,712743.76000000,1513810799999,94.59355323,1293,485613.74000000,64.58691496,0
2017-12-20 23:00:00,0.00013140,0.00013370,0.00012650,0.00013100,624629.20000000,1513814399999,81.07650400,1152,354923.50000000,46.07042898,0
2017-12-21 00:00:00,0.00013100,0.00013150,0.00012860,0.00013000,539431.52000000,1513817999999,70.36527369,1070,257442.23000000,33.61573340,0
2017-12-21 01:00:00,0.00012980,0.00013100,0.00012780,0.00013040,708848.50000000,1513821599999,92.14834036,1064,308185.32000000,40.16231715,0
2017-12-21 02:00:00,0.00013040,0.00013900,0.00013010,0.00013800,1382756.43000000,1513825199999,185.52911743,1459,1082885.92000000,144.86592709,0
2017-12-21 03:00:00,0.00013830,0.00014800,0.00013720,0.00014770,1417179.35000000,1513828799999,202.08549449,2013,952665.03000000,135.53267806,0
2017-12-21 04:00:00,0.00014730,0.00015780,0.00014000,0.00015600,1646302.85000000,1513832399999,247.70253664,2681,1067336.85000000,160.44561797,0
2017-12-21 05:00:00,0.00015620,0.00017760,0.00015600,0.00016450,3516151.61000000,1513835999999,589.24853071,4832,2184002.72000000,366.49565113,0
2017-12-21 06:00:00,0.00016400,0.00016900,0.00015570,0.00015990,1347672.04000000,1513839599999,218.67447034,2324,735462.03000000,119.69481055,0
2017-12-21 07:00:00,0.00015980,0.00016300,0.00014740,0.00016060,1136848.20000000,1513843199999,177.80082624,2309,567310.10000000,89.11135829,0
2017-12-21 08:00:00,0.00015900,0.00016310,0.00015900,0.00016120,690926.09000000,1513846799999,112.10047669,1260,455344.16000000,73.99965778,0
2017-12-21 09:00:00,0.00016060,0.00016150,0.00015000,0.00015920,568601.69000000,1513850399999,89.64954065,1440,266133.31000000,42.22317935,0
2017-12-21 10:00:00,0.00015920,0.00017450,0.00015610,0.00017090,810044.92000000,1513853999999,135.52934127,1934,489366.74000000,81.90976527,0
2017-12-21 11:00:00,0.00017090,0.00017590,0.00016600,0.00016980,609704.39000000,1513857599999,104.81084730,1610,344307.69000000,59.35355058,0
2017-12-21 12:00:00,0.00017030,0.00017170,0.00016150,0.00016420,600422.64000000,1513861199999,99.71969350,1484,323929.22000000,53.73214014,0
2017-12-21 13:00:00,0.00016420,0.00017680,0.00016310,0.00017100,670877.80000000,1513864799999,115.10242119,1828,388699.53000000,66.42830461,0
2017-12-21 14:00:00,0.00016930,0.00017700,0.00016620,0.00017680,620505.38000000,1513868399999,107.99610506,1528,303854.03000000,53.03762752,0
2017-12-21 15:00:00,0.00017670,0.00018230,0.00017200,0.00018100,1357945.82000000,1513871999999,241.93741573,2807,743456.35000000,132.39668890,0
2017-12-21 16:00:00,0.00018110,0.00018890,0.00017530,0.00017850,946445.32000000,1513875599999,172.00586138,2468,494006.91000000,89.92131315,0
2017-12-21 17:00:00,0.00017850,0.00018140,0.00017050,0.00017400,793530.39000000,1513879199999,139.62828357,1903,303998.36000000,53.62583898,0
2017-12-21 18:00:00,0.00017400,0.00017590,0.00016630,0.00017290,396062.36000000,1513882799999,68.13139583,1204,172655.58000000,29.70412073,0
2017-12-21 19:00:00,0.00017290,0.00017590,0.00017230,0.00017470,588376.49000000,1513886399999,102.94914780,1188,435866.67000000,76.32928844,0
2017-12-21 20:00:00,0.00017450,0.00017480,0.00017020,0.00017470,232732.42000000,1513889999999,40.28119185,982,136680.59000000,23.70933269,0
2017-12-21 21:00:00,0.00017480,0.00018660,0.00017280,0.00018530,592629.31000000,1513893599999,107.07668154,1691,347649.31000000,62.76056182,0
2017-12-21 22:00:00,0.00018530,0.00019190,0.00018010,0.00019090,711455.47000000,1513897199999,132.55929356,1502,467186.14000000,87.25903040,0
2017-12-21 23:00:00,0.00019090,0.00019240,0.00018470,0.00018610,642838.43000000,1513900799999,120.95029576,1638,328977.01000000,62.03012398,0
2017-12-22 00:00:00,0.00018610,0.00020670,0.00018520,0.00020260,1974208.28000000,1513904399999,389.63625421,2861,1417372.21000000,279.67501764,0
2017-12-22 01:00:00,0.00020220,0.00020450,0.00019060,0.00019560,829917.44000000,1513907999999,164.89576787,1956,356872.39000000,71.06449888,0
2017-12-22 02:00:00,0.00019560,0.00020270,0.00018500,0.00018510,803459.04000000,1513911599999,156.61227757,1885,310861.17000000,61.19611694,0
2017-12-22 03:00:00,0.00018660,0.00019000,0.00017400,0.00018360,866275.43000000,1513915199999,157.17022082,1957,323977.04000000,59.14267287,0
2017-12-22 04:00:00,0.00018370,0.00018800,0.00017210,0.00018220,812134.15000000,1513918799999,146.46451033,1705,422027.25000000,76.38395935,0
2017-12-22 05:00:00,0.00018220,0.00018590,0.00017790,0.00018190,339035.92000000,1513922399999,61.76031309,1035,141615.92000000,25.83789076,0
2017-12-22 06:00:00,0.00018250,0.00018250,0.00017850,0.00017900,401313.38000000,1513925999999,72.38285412,829,109774.40000000,19.85263262,0
2017-12-22 07:00:00,0.00017910,0.00017980,0.00016480,0.00017070,928613.09000000,1513929599999,158.04568834,1750,288638.52000000,49.02012574,0
2017-12-22 08:00:00,0.00017130,0.00018300,0.00016870,0.00018160,410266.14000000,1513933199999,72.18965146,1064,213141.40000000,37.69212981,0
2017-12-22 09:00:00,0.00018150,0.00019590,0.00018000,0.00018980,652565.34000000,1513936799999,123.03564257,1494,405714.34000000,76.51709049,0
2017-12-22 10:00:00,0.00018620,0.00019200,0.00018310,0.00019120,320676.94000000,1513940399999,60.08775116,979,133873.28000000,25.13287065,0
2017-12-22 11:00:00,0.00019090,0.00019300,0.00018260,0.00018480,373934.08000000,1513943999999,69.71793056,945,111032.39000000,20.84525169,0
2017-12-22 12:00:00,0.00018480,0.00018990,0.00018390,0.00018580,370624.99000000,1513947599999,69.33771212,783,220074.72000000,41.29388221,0
2017-12-22 13:00:00,0.00018580,0.00018850,0.00017330,0.00017530,695450.47000000,1513951199999,124.17647626,1214,277030.44000000,49.47805684,0
2017-12-22 14:00:00,0.00017530,0.00018200,0.00016710,0.00017040,1342690.53000000,1513954799999,232.11402140,1606,483778.28000000,83.82758473,0
2017-12-22 15:00:00,0.00017130,0.00017990,0.00016620,0.00017400,567500.52000000,1513958399999,98.34607230,1279,254248.55000000,44.28957938,0
2017-12-22 16:00:00,0.00017390,0.00018000,0.00017000,0.00017300,340647.21000000,1513961999999,59.20804603,1009,147737.63000000,25.73095110,0
2017-12-22 17:00:00,0.00017300,0.00017800,0.00017100,0.00017470,252000.27000000,1513965599999,44.29400413,981,95051.38000000,16.73588807,0
