Date,Open,High,Low,Close,Volume
2017-12-27 08:00:00,0.00050000,0.00050000,0.00026000,0.00027380,82511.14000000,1514365199999,22.96670753,313,60428.40000000,16.98897634,0
2017-12-27 09:00:00,0.00027380,0.00028880,0.00025000,0.00025400,494484.14000000,1514368799999,131.35649692,2357,239166.14000000,64.18345147,0
2017-12-27 10:00:00,0.00025400,0.00027970,0.00025010,0.00026000,136782.59000000,1514372399999,36.09120691,1289,73307.62000000,19.49388707,0
2017-12-27 11:00:00,0.00026290,0.00026940,0.00025400,0.00026820,103332.51000000,1514375999999,27.26676344,1039,56961.62000000,15.03406536,0
2017-12-27 12:00:00,0.00026820,0.00027290,0.00025600,0.00026500,131865.05000000,1514379599999,35.11341744,1035,59280.41000000,15.81290967,0
2017-12-27 13:00:00,0.00026500,0.00027170,0.00025800,0.00026930,91167.48000000,1514383199999,24.17535028,889,52978.54000000,14.05253481,0
2017-12-27 14:00:00,0.00026930,0.00027100,0.00026000,0.00026680,108054.00000000,1514386799999,28.71852056,837,45046.42000000,12.02516024,0
2017-12-27 15:00:00,0.00026680,0.00027010,0.00026430,0.00026690,75277.98000000,1514390399999,20.09592834,841,33065.76000000,8.85535724,0
2017-12-27 16:00:00,0.00026780,0.00027910,0.00026600,0.00026830,163288.72000000,1514393999999,44.35735372,1376,91409.85000000,24.93044134,0
2017-12-27 17:00:00,0.00026900,0.00027980,0.00026120,0.00027800,124863.43000000,1514397599999,33.46986345,1224,48674.81000000,13.15352254,0
2017-12-27 18:00:00,0.00027800,0.00027800,0.00025880,0.00025880,85978.39000000,1514401199999,22.67444293,1011,25615.96000000,6.78696042,0
2017-12-27 19:00:00,0.00025900,0.00026090,0.00025000,0.00025740,120871.00000000,1514404799999,30.63683470,943,35701.46000000,9.05842842,0
2017-12-27 20:00:00,0.00025720,0.00026550,0.00025000,0.00025850,68433.60000000,1514408399999,17.43591362,928,29660.02000000,7.59829258,0
2017-12-27 21:00:00,0.00025950,0.00027400,0.00025610,0.00027390,81415.70000000,1514411999999,21.53829386,976,44440.17000000,11.80368890,0
2017-12-27 22:00:00,0.00027110,0.00032000,0.00027110,0.00028500,227843.47000000,1514415599999,66.18126129,2160,134919.92000000,39.24625566,0
2017-12-27 23:00:00,0.00028500,0.00031240,0.00027770,0.00027990,225547.79000000,1514419199999,67.69589193,1821,105512.01000000,31.85950232,0
2017-12-28 00:00:00,0.00027990,0.00029020,0.00026240,0.00026930,97460.34000000,1514422799999,26.61732151,1084,37463.64000000,10.26784365,0
2017-12-28 01:00:00,0.00026940,0.00028950,0.00026640,0.00028950,68866.22000000,1514426399999,19.17097628,766,27096.09000000,7.59801622,0
2017-12-28 02:00:00,0.00029000,0.00031000,0.00025140,0.00027190,231834.21000000,1514429999999,66.38318651,1740,92372.99000000,26.71856468,0
2017-12-28 03:00:00,0.00027190,0.00028990,0.00025500,0.00028200,79516.06000000,1514433599999,21.64104571,806,47706.58000000,13.07200031,0
2017-12-28 04:00:00,0.00028870,0.00028890,0.00026850,0.00027320,48388.72000000,1514437199999,13.30938449,688,19017.66000000,5.24028715,0
2017-12-28 05:00:00,0.00027490,0.00028550,0.00027110,0.00028160,46877.80000000,1514440799999,12.97986548,631,22836.05000000,6.34085314,0
2017-12-28 06:00:00,0.00028160,0.00029970,0.00028100,0.00029490,75925.57000000,1514444399999,21.95141654,672,31246.90000000,9.09277811,0
2017-12-28 07:00:00,0.00029120,0.00029500,0.00027710,0.00028350,84165.90000000,1514447999999,24.14186524,690,48079.45000000,13.75218637,0
